ROUTE_ID,ROUTE_NAME,ROUTE_NUMB,TIME_BLOCK,DATE,TIME,TEMP_C,LATITUDE,LONGITUDE,CanopyCover_10m,CanopyCover_30m,CanopyCover_60m,CanopyCover_90m,DistFromLake,ImpTot_10m,ImpTot_30m,ImpTot_60m,ImpTot_90m,REF_TEMP,TEMP_ANOM
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:36,26.86,43.09240167,-89.36938333,0.101910828,0.108433735,0.269244382,0.224800409,235.1025059,0.522151899,0.183392226,0.069569835,0.053672539,28.09590963,-1.23590963
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:37,26.83,43.09243667,-89.36939333,0.168253968,0.118313851,0.286674925,0.226893731,231.6187095,0.571428571,0.182620982,0.069810653,0.057569799,28.09565136,-1.265651358
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:38,26.83,43.09247667,-89.369405,0.186119874,0.123234463,0.304493984,0.232206056,227.6438042,0.546325879,0.181238938,0.069734513,0.061396264,28.09539309,-1.265393087
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:39,26.83,43.09251,-89.36942,0.159744409,0.135317039,0.320265487,0.238709677,224.0623762,0.464968153,0.177966102,0.070524732,0.061384192,28.09513481,-1.265134815
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:40,26.83,43.09254167,-89.36943333,0.126213592,0.155917789,0.334898972,0.244105027,220.7195843,0.375,0.174636911,0.073723338,0.061378659,28.09487654,-1.264876543
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:41,26.83,43.09257833,-89.36945,0.13015873,0.192348565,0.346017699,0.250383602,216.7955312,0.278846154,0.168909348,0.07750908,0.061469442,28.09461827,-1.264618272
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:42,26.83,43.092615,-89.36947,0.152866242,0.23828125,0.352451024,0.257033802,212.7000647,0.215873016,0.151965994,0.081047602,0.063483323,28.09436,-1.26436
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:43,26.81,43.09264833,-89.36949167,0.104761905,0.263642807,0.352295851,0.266551277,208.7928646,0.189274448,0.126106978,0.089911504,0.065011216,28.09410173,-1.284101729
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:44,26.8,43.09268167,-89.36951167,0.168789809,0.2796041,0.350318471,0.278074866,204.9862344,0.180379747,0.107332625,0.098717382,0.065853659,28.09384346,-1.293843457
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:45,26.8,43.09271,-89.36952833,0.259493671,0.29787234,0.348584071,0.287473444,201.7778231,0.180952381,0.09261223,0.10619469,0.066173869,28.09358519,-1.293585185
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:46,26.8,43.092745,-89.36954833,0.374603175,0.322614841,0.34400991,0.300298883,197.8572928,0.180379747,0.077931279,0.110216718,0.066747955,28.09332691,-1.293326914
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:47,26.8,43.09278167,-89.36956333,0.587301587,0.350106308,0.338729653,0.312288569,194.1055096,0.184126984,0.07309322,0.109016901,0.067004837,28.09306864,-1.293068642
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:48,26.81,43.09282,-89.36957,0.660377358,0.373676782,0.335426802,0.322415759,190.7315832,0.189102564,0.07654146,0.107842268,0.067485145,28.09281037,-1.28281037
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:49,26.83,43.09286167,-89.36957333,0.606349206,0.401627742,0.337904796,0.331248771,187.3387545,0.219047619,0.085159011,0.108249248,0.068095144,28.0925521,-1.262552099
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:50,26.83,43.09290333,-89.36957333,0.559105431,0.441374424,0.345779508,0.336506313,184.2016957,0.219047619,0.119064493,0.107503097,0.068371361,28.09229383,-1.262293827
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:51,26.83,43.092945,-89.36957167,0.408945687,0.473330978,0.352576589,0.33662354,181.2296199,0.215189873,0.151912181,0.103167581,0.06843927,28.09203556,-1.262035556
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:52,26.83,43.09298667,-89.36956333,0.389067524,0.507261778,0.35826981,0.330893061,178.7028234,0.198113208,0.175370501,0.100141543,0.068027211,28.09177728,-1.261777284
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:53,26.83,43.09302833,-89.36955833,0.405063291,0.526017699,0.366404107,0.321260028,175.9717401,0.169871795,0.19461184,0.097548022,0.070368767,28.09151901,-1.261519012
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:54,26.8,43.093065,-89.369555,0.438095238,0.49946865,0.374568622,0.312472958,173.5199184,0.153354633,0.19858156,0.096073739,0.077483079,28.09126074,-1.291260741
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:55,26.8,43.09310667,-89.369555,0.442675159,0.439067467,0.383233003,0.303699917,170.5682131,0.173633441,0.198370528,0.096123208,0.087396215,28.09100247,-1.291002469
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:56,26.8,43.09314333,-89.36956,0.410094637,0.377919321,0.387542028,0.298776409,167.7132375,0.215189873,0.204738331,0.097230824,0.096794494,28.0907442,-1.290744198
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:57,26.8,43.09317833,-89.36956833,0.359872611,0.334039548,0.388584071,0.29817181,164.8052311,0.275316456,0.209985836,0.098018401,0.104515774,28.09048593,-1.290485926
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:58,26.79,43.09321167,-89.36958833,0.293929712,0.30244075,0.39165855,0.29540447,161.2847839,0.317460317,0.218993622,0.098478145,0.107155501,28.09022765,-1.300227654
Isthmus_46,Isthmus,46,Night,2016-07-22,23:56:59,26.77,43.093245,-89.369605,0.256329114,0.292596529,0.392746572,0.288793612,158.0089407,0.331189711,0.221671388,0.098645178,0.10977769,28.08996938,-1.319969383
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:00,26.76,43.09328,-89.36962833,0.187898089,0.295053004,0.392196762,0.283107896,154.1926251,0.301282051,0.222104145,0.098848539,0.112107976,28.08971111,-1.329711111
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:01,26.74,43.09331,-89.36965667,0.126623377,0.302976612,0.390764867,0.281699012,150.371295,0.325949367,0.219985876,0.099451425,0.113776694,28.08945284,-1.34945284
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:02,26.73,43.09333167,-89.36968333,0.060897436,0.314873979,0.378773126,0.280278587,147.2028581,0.310126582,0.217468175,0.099760998,0.114694777,28.08919457,-1.359194568
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:03,26.73,43.093355,-89.36972333,0.125401929,0.347502657,0.362131539,0.276826821,143.0466326,0.282958199,0.212185618,0.10013292,0.115352828,28.0889363,-1.358936296
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:04,26.73,43.093365,-89.36976,0.266881029,0.383280198,0.353956452,0.273678826,139.9775036,0.225080386,0.212539851,0.10054877,0.115959707,28.08867802,-1.358678025
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:05,26.7,43.09336333,-89.36981333,0.4,0.437632884,0.353477261,0.27118244,136.5691185,0.186495177,0.218207581,0.100884956,0.118341333,28.08841975,-1.388419753
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:06,26.67,43.09335167,-89.36986167,0.430379747,0.495056497,0.352186228,0.271018482,134.1546434,0.183544304,0.221946903,0.100867103,0.117619291,28.08816148,-1.418161482
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:07,26.63,43.09334,-89.36991167,0.428571429,0.542685087,0.348053097,0.27068172,131.7135362,0.189873418,0.217667845,0.100442478,0.11578699,28.08790321,-1.45790321
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:08,26.61,43.093325,-89.36995667,0.355555556,0.550176678,0.344070796,0.271504425,129.9167511,0.183279743,0.208141593,0.099052846,0.109161026,28.08764494,-1.477644938
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:09,26.58,43.09331,-89.37000333,0.414790997,0.550088496,0.339445478,0.270444707,128.1162986,0.186495177,0.188452001,0.09772506,0.104977376,28.08738667,-1.507386667
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:10,26.58,43.09330167,-89.37005167,0.533980583,0.57223796,0.334544488,0.271313863,125.7565263,0.189102564,0.160638298,0.096451641,0.106617358,28.0871284,-1.507128395
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:11,26.58,43.09329833,-89.37010167,0.71884984,0.595390071,0.327668614,0.273296081,122.930971,0.170886076,0.128450106,0.095141163,0.113357458,28.08687012,-1.506870124
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:12,26.61,43.09331,-89.37015167,0.747603834,0.615302869,0.323893805,0.274840689,119.011693,0.163987138,0.095575221,0.093188059,0.125575538,28.08661185,-1.476611852
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:13,26.61,43.09332833,-89.370195,0.689873418,0.616878531,0.317666844,0.275430729,115.0210501,0.169871795,0.074087203,0.092920354,0.135011802,28.08635358,-1.47635358
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:14,26.64,43.09334667,-89.37023833,0.644444444,0.59029745,0.313185841,0.273542601,111.0355611,0.173076923,0.065178888,0.092689411,0.142457991,28.08609531,-1.446095309
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:15,26.67,43.09336833,-89.370275,0.628205128,0.553236647,0.314885327,0.269286754,107.208638,0.169329073,0.066619419,0.100539871,0.149252557,28.08583704,-1.415837037
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:16,26.7,43.09339,-89.37031167,0.598101266,0.506539413,0.313954517,0.262990206,103.3814306,0.176282051,0.065864023,0.111808934,0.155712881,28.08557877,-1.385578765
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:17,26.73,43.09341,-89.37035,0.525316456,0.451008136,0.311294034,0.256412274,99.58049266,0.182108626,0.064275568,0.125099743,0.162023922,28.08532049,-1.355320494
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:18,26.73,43.09343,-89.370385,0.402555911,0.403185841,0.317546034,0.25272434,95.98064424,0.198717949,0.065132743,0.136971737,0.171702864,28.08506222,-1.355062222
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:19,26.73,43.093455,-89.37041667,0.241269841,0.350584899,0.324692559,0.250452364,92.20373016,0.203174603,0.067021277,0.155282251,0.180044067,28.08480395,-1.354803951
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:20,26.77,43.09347667,-89.37044667,0.112540193,0.305427457,0.327106941,0.249734367,88.77766254,0.205787781,0.066572238,0.16619469,0.185835137,28.08454568,-1.314545679
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:21,26.8,43.093485,-89.37047667,0.019292605,0.273016997,0.327610619,0.248367299,86.35797143,0.203174603,0.067658519,0.173155194,0.187067338,28.08428741,-1.284287407
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:22,26.83,43.093495,-89.37050333,0,0.248669741,0.326065763,0.246960217,84.01807487,0.193650794,0.070367751,0.178463989,0.188714117,28.08402914,-1.254029136
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:23,26.83,43.09350667,-89.37053167,0.003174603,0.224424779,0.320530973,0.245506391,81.45664889,0.195583596,0.072617783,0.185414638,0.190667296,28.08377086,-1.253770864
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:24,26.83,43.09352,-89.370565,0.057877814,0.205028329,0.309694555,0.244767076,78.48218609,0.196141479,0.092651757,0.193556952,0.192578602,28.08351259,-1.253512593
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:25,26.83,43.09353167,-89.37060333,0.146964856,0.179623713,0.295770902,0.242413508,75.36305361,0.201892744,0.129511677,0.201433755,0.192920354,28.08325432,-1.253254321
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:26,26.82,43.09353667,-89.37064167,0.164556962,0.154989384,0.284450734,0.241474256,72.80730061,0.195512821,0.167433628,0.20623395,0.190646633,28.08299605,-1.262996049
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:27,26.8,43.09355167,-89.37067667,0.202572347,0.138810198,0.269271664,0.238981584,69.65407869,0.203174603,0.218175389,0.213343952,0.189013841,28.08273778,-1.282737778
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:28,26.8,43.09357333,-89.37071,0.240506329,0.151558074,0.253671916,0.236332888,66.05160735,0.220820189,0.281715096,0.226822364,0.185552408,28.08247951,-1.282479506
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:29,26.8,43.09360167,-89.37072667,0.352380952,0.177053824,0.241904088,0.232635885,62.81039863,0.210355987,0.333687566,0.23429331,0.185002952,28.08222123,-1.282221235
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:30,26.8,43.09362667,-89.37072833,0.372611465,0.189399293,0.232150756,0.23003421,60.70738104,0.189710611,0.36157391,0.237180055,0.186247884,28.08196296,-1.281962963
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:31,26.8,43.09365167,-89.37072,0.422712934,0.192294097,0.224749934,0.22917486,59.25097547,0.177777778,0.374204947,0.238828422,0.189680261,28.08170469,-1.281704691
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:32,26.8,43.09367667,-89.37070833,0.469453376,0.1898017,0.219812323,0.227460549,58.10315743,0.132492114,0.381760339,0.239624812,0.193762781,28.08144642,-1.28144642
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:33,26.8,43.09370333,-89.37069667,0.419354839,0.1898017,0.215665426,0.225737898,56.87476425,0.155555556,0.386845827,0.240598177,0.197758553,28.08118815,-1.281188148
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:34,26.8,43.09373333,-89.37068167,0.327044025,0.194424841,0.213394674,0.22314407,55.60782633,0.225396825,0.388751326,0.241657077,0.202540606,28.08092988,-1.280929877
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:35,26.81,43.09375833,-89.37066167,0.227272727,0.186392629,0.214640199,0.222454041,55.03069702,0.253968254,0.387495585,0.241705742,0.206937235,28.0806716,-1.270671605
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:36,26.83,43.09379167,-89.370645,0.124600639,0.174991144,0.214443756,0.222318373,53.84608064,0.329073482,0.390719093,0.242566372,0.210298572,28.08041333,-1.250413333
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:37,26.85,43.09382333,-89.37062333,0.047923323,0.167080525,0.210759158,0.222204737,53.21486847,0.378548896,0.384234712,0.245708724,0.214055372,28.08015506,-1.230155062
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:38,26.86,43.09385,-89.37060167,0.025396825,0.166902906,0.206866041,0.22122571,52.90772804,0.420382166,0.371013466,0.25039816,0.216876475,28.07989679,-1.21989679
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:39,26.86,43.09387667,-89.37056833,0,0.150883392,0.206020363,0.22193386,53.37087012,0.406349206,0.365568544,0.257233873,0.219936273,28.07963852,-1.219638519
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:40,26.86,43.09389833,-89.37053333,0,0.139823009,0.208174821,0.221706463,54.34681447,0.365384615,0.362411348,0.265421719,0.222585088,28.07938025,-1.219380247
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:41,26.88,43.09392167,-89.37049667,0,0.134887006,0.207894504,0.220058997,55.4878642,0.321766562,0.356638418,0.273073179,0.2253294,28.07912198,-1.199121975
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:42,26.89,43.09395,-89.37046667,0,0.12446959,0.205910981,0.218171091,55.87826334,0.333333333,0.357648725,0.28096757,0.227923816,28.0788637,-1.188863704
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:43,26.89,43.09397667,-89.37043833,0,0.115998581,0.203133298,0.216025818,56.25252478,0.336507937,0.359546582,0.289115044,0.230630064,28.07860543,-1.188605432
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:44,26.92,43.09401,-89.370405,0.003164557,0.118895966,0.197221731,0.213575052,56.72011567,0.352564103,0.36515259,0.298531233,0.232979142,28.07834716,-1.158347161
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:45,26.92,43.09403667,-89.37036667,0.009493671,0.11296034,0.192974695,0.209431291,58.21951803,0.33015873,0.378589153,0.30310537,0.236257034,28.07808889,-1.158088889
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:46,26.92,43.09405833,-89.37033833,0.048076923,0.099929128,0.190193822,0.207397206,59.42624072,0.309904153,0.395885066,0.30312417,0.238659165,28.07783062,-1.157830617
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:47,26.92,43.09408,-89.37030833,0.117460317,0.091167081,0.188694268,0.207807028,60.8866622,0.292063492,0.417788802,0.303751548,0.24112973,28.07757235,-1.157572346
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:48,26.92,43.094105,-89.37028,0.185897436,0.086694975,0.186454183,0.211250983,62.10266612,0.288461538,0.444405099,0.308176101,0.242719975,28.07731407,-1.157314074
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:49,26.96,43.09413667,-89.37027167,0.22611465,0.079421108,0.187029992,0.214296949,61.53571569,0.403174603,0.47079646,0.311952579,0.239410029,28.0770558,-1.117055802
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:50,26.96,43.09415167,-89.370255,0.246794872,0.078556263,0.184611298,0.216224723,62.25319676,0.434504792,0.486180014,0.312898089,0.23992919,28.07679753,-1.116797531
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:51,26.96,43.09416333,-89.37024167,0.263492063,0.079702444,0.182268625,0.216648963,62.881314,0.466666667,0.496986884,0.314070796,0.240943953,28.07653926,-1.116539259
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:52,26.96,43.09417833,-89.37023167,0.266025641,0.082211198,0.178906388,0.214721271,63.18598331,0.541935484,0.506024096,0.316870243,0.242258462,28.07628099,-1.116280988
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:53,26.96,43.0942,-89.37021167,0.215873016,0.089014483,0.172566372,0.210619469,64.15866518,0.648734177,0.521400778,0.319143287,0.246440091,28.07602272,-1.116022716
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:54,26.96,43.09422333,-89.37019167,0.108626198,0.10300885,0.167744221,0.203509876,65.21059084,0.765079365,0.532789791,0.321093612,0.25263572,28.07576444,-1.115764444
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:55,26.96,43.09424167,-89.37017333,0.041533546,0.119418852,0.164056278,0.198654656,66.28411097,0.848580442,0.540827147,0.32277473,0.2575698,28.07550617,-1.115506173
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:56,26.96,43.09427167,-89.37015833,0.003164557,0.132862191,0.164513274,0.191168954,66.84208787,0.945512821,0.551345609,0.325225544,0.263244838,28.0752479,-1.115247901
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:57,26.99,43.09430167,-89.37014,0,0.152019844,0.162471193,0.184498504,67.6660309,0.935897436,0.557406095,0.327168142,0.269365436,28.07498963,-1.08498963
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:58,26.99,43.09432167,-89.37012667,0,0.166548295,0.162751529,0.18008658,68.29656025,0.892744479,0.559915164,0.327787611,0.276016676,28.07473136,-1.084731358
Isthmus_46,Isthmus,46,Night,2016-07-22,23:57:59,27,43.09434667,-89.37010333,0,0.182784272,0.163890858,0.176151122,69.60066561,0.823717949,0.55878187,0.32837802,0.285483871,28.07447309,-1.074473086
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:00,27.02,43.09437,-89.37007333,0.006329114,0.181850282,0.169719494,0.175704904,71.47298418,0.740506329,0.557324841,0.327874657,0.295630629,28.07421481,-1.054214815
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:01,27.04,43.09439167,-89.37005333,0.009615385,0.17109458,0.17483385,0.17651688,72.58495272,0.686900958,0.552603613,0.3272856,0.30548344,28.07395654,-1.033956543
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:02,27.05,43.09442,-89.37002333,0.044728435,0.159034434,0.183789045,0.177486623,74.28745955,0.686708861,0.541755131,0.326104275,0.316251081,28.07369827,-1.023698272
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:03,27.05,43.094445,-89.36999333,0.079872204,0.15428167,0.189009822,0.177870432,75.98072609,0.669871795,0.512920354,0.328137455,0.324689123,28.07344,-1.02344
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:04,27.02,43.09446667,-89.36996833,0.111464968,0.146548673,0.190728946,0.178067105,77.36918835,0.674050633,0.483893805,0.335426802,0.331366069,28.07318173,-1.053181728
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:05,27,43.09449333,-89.36994333,0.099041534,0.138456091,0.191664454,0.179705015,78.69316766,0.689873418,0.449557522,0.344183989,0.339339104,28.07292346,-1.072923457
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:06,26.99,43.09451833,-89.36991667,0.073954984,0.129135539,0.194609451,0.182927309,80.31962085,0.697160883,0.418464804,0.34757986,0.346311153,28.07266519,-1.082665185
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:07,26.99,43.09453333,-89.369885,0.06031746,0.11806292,0.199026549,0.187015847,82.61630138,0.642172524,0.398653437,0.350407657,0.350607956,28.07240691,-1.082406914
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:08,26.99,43.09456167,-89.36985833,0.054313099,0.123937677,0.204583665,0.193038348,84.39443696,0.661341853,0.384424779,0.358813109,0.356802708,28.07214864,-1.082148642
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:09,26.99,43.094585,-89.36982833,0.018927445,0.130712009,0.209273516,0.198969153,86.53997387,0.644444444,0.381188119,0.367433628,0.362334802,28.07189037,-1.08189037
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:10,27,43.09460833,-89.36979667,0,0.143160879,0.213274336,0.204799371,88.71323019,0.623794212,0.380716058,0.375519958,0.368739919,28.0716321,-1.071632099
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:11,27.02,43.09463667,-89.36976667,0,0.154036827,0.216890935,0.210031471,87.0821428,0.629746835,0.379590395,0.380707965,0.375501376,28.07137383,-1.051373827
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:12,27.05,43.09466333,-89.36973667,0.003174603,0.150830095,0.222015751,0.212987728,85.76430426,0.637223975,0.396954674,0.377510395,0.381458309,28.07111556,-1.021115556
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:13,27.05,43.09469333,-89.36970833,0.079113924,0.15060241,0.227156126,0.216370359,84.21726007,0.650641026,0.427610619,0.370704924,0.389173027,28.07085728,-1.020857284
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:14,27.07,43.09472167,-89.369675,0.202531646,0.155014124,0.233654782,0.219805718,83.23065466,0.662337662,0.445979454,0.366448068,0.397157816,28.07059901,-1.000599012
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:15,27.08,43.09475,-89.36963833,0.321656051,0.16944346,0.240927598,0.225006885,82.61667791,0.646496815,0.456475584,0.364062638,0.401659979,28.07034074,-0.990340741
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:16,27.11,43.09477667,-89.36959833,0.392971246,0.200779037,0.247721037,0.230421272,82.14397979,0.6,0.478568898,0.365561857,0.405935139,28.07008247,-0.960082469
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:17,27.11,43.094805,-89.369565,0.301282051,0.223245925,0.24714627,0.235363551,81.31009805,0.662460568,0.509013786,0.375486726,0.409400197,28.0698242,-0.959824197
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:18,27.12,43.094835,-89.369535,0.193037975,0.247608927,0.245333097,0.234620831,80.27488479,0.766773163,0.526390365,0.3870254,0.409062304,28.06956593,-0.949565926
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:19,27.14,43.094865,-89.36950333,0.107594937,0.271150442,0.244668613,0.23501416,79.4232836,0.832797428,0.535435861,0.399061864,0.40534267,28.06930765,-0.929307654
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:20,27.16,43.094895,-89.36947667,0.053797468,0.274273565,0.24969032,0.243535755,78.49945212,0.825396825,0.542168675,0.411556499,0.396121775,28.06904938,-0.909049383
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:21,27.18,43.09491667,-89.36944167,0.041269841,0.275265018,0.257918952,0.252634891,78.89284376,0.793650794,0.538979447,0.424880552,0.390276521,28.06879111,-0.888791111
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:22,27.18,43.094945,-89.36940167,0.057142857,0.285007072,0.268471817,0.2604781,79.30393045,0.785942492,0.532269504,0.437433534,0.388108448,28.06853284,-0.888532839
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:23,27.18,43.09496833,-89.36937,0.060702875,0.298618491,0.2803151,0.266627335,79.74898345,0.75477707,0.518884575,0.446863109,0.388526266,28.06827457,-0.888274568
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:24,27.18,43.09499333,-89.36933667,0.054313099,0.321769912,0.292013458,0.27039893,80.26709516,0.723809524,0.503189227,0.458278029,0.392942842,28.0680163,-0.888016296
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:25,27.18,43.09502667,-89.36930167,0.066666667,0.34691708,0.297849748,0.270238376,80.17906507,0.673076923,0.478384125,0.468941072,0.401605477,28.06775802,-0.887758025
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:26,27.2,43.09505,-89.36927333,0.111464968,0.355193194,0.299663598,0.270971042,79.50969257,0.575949367,0.455575221,0.475174795,0.408298918,28.06749975,-0.867499753
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:27,27.19,43.095075,-89.369245,0.156050955,0.357775416,0.298115211,0.269955545,78.84649756,0.534810127,0.438317427,0.480970083,0.417872307,28.06724148,-0.877241481
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:28,27.18,43.095105,-89.369215,0.252365931,0.352961918,0.299884966,0.268991821,78.03714793,0.548076923,0.427964602,0.483922403,0.427345718,28.06698321,-0.88698321
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:29,27.18,43.09513167,-89.36919,0.325949367,0.34638448,0.300353982,0.26878465,77.3968609,0.570512821,0.425788169,0.48493709,0.43361404,28.06672494,-0.886724938
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:30,27.18,43.09516333,-89.36915833,0.330128205,0.322009908,0.302488267,0.269861882,76.87260287,0.580128205,0.42155477,0.486984239,0.441862294,28.06646667,-0.886466667
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:31,27.18,43.09519,-89.369125,0.277955272,0.312322946,0.307351639,0.27104238,76.84246752,0.558730159,0.413536499,0.48938241,0.450668765,28.06620839,-0.886208395
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:32,27.18,43.09521167,-89.36910333,0.214057508,0.313184871,0.311492828,0.273603083,76.52940598,0.565916399,0.411681416,0.489593481,0.4576578,28.06595012,-0.885950123
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:33,27.16,43.09523833,-89.36908167,0.149206349,0.311903921,0.311526204,0.276502045,75.98072759,0.601265823,0.416637168,0.486816492,0.464742203,28.06569185,-0.905691852
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:34,27.14,43.09526333,-89.36905167,0.158227848,0.305594901,0.306405946,0.282174323,76.24291621,0.596825397,0.423404255,0.483893806,0.470370662,28.06543358,-0.92543358
Isthmus_46,Isthmus,46,Night,2016-07-22,23:58:35,27.14,43.09528333,-89.36902667,0.189873418,0.293743372,0.304459388,0.286276207,76.64838652,0.583333333,0.429532578,0.482432073,0.473466819,28.06517531,-0.925175309
