UTCDateTime,mac_address,current_temp_f,current_humidity,pm2_5_atm_a,pm2_5_atm_b
2025/07/02T10:39:35z,c4:5b:be:e6:ce:64,59,65,2.05,1.76
2025/07/02T10:41:35z,c4:5b:be:e6:ce:64,59,66,2.38,1.76
2025/07/02T10:43:35z,c4:5b:be:e6:ce:64,60,65,2.12,1.88
2025/07/02T10:45:35z,c4:5b:be:e6:ce:64,60,64,2.59,1.88
2025/07/02T10:47:35z,c4:5b:be:e6:ce:64,59,66,2.33,2.22
2025/07/02T10:49:35z,c4:5b:be:e6:ce:64,59,66,2.19,2.05
2025/07/02T10:51:35z,c4:5b:be:e6:ce:64,59,65,1.97,2.3
2025/07/02T10:53:35z,c4:5b:be:e6:ce:64,59,65,2.57,1.79
2025/07/02T10:55:35z,c4:5b:be:e6:ce:64,60,64,2.5,2.31
2025/07/02T10:57:35z,c4:5b:be:e6:ce:64,59,65,2.32,1.98
2025/07/02T10:59:35z,c4:5b:be:e6:ce:64,59,66,2.15,2.86
2025/07/02T11:01:35z,c4:5b:be:e6:ce:64,59,66,1.71,1.96
2025/07/02T11:03:35z,c4:5b:be:e6:ce:64,59,66,2.23,2.26
2025/07/02T11:05:35z,c4:5b:be:e6:ce:64,59,66,2.33,2.52
2025/07/02T11:07:35z,c4:5b:be:e6:ce:64,58,66,2.22,1.6
2025/07/02T11:09:35z,c4:5b:be:e6:ce:64,59,66,2.44,1.46
2025/07/02T11:11:35z,c4:5b:be:e6:ce:64,59,66,1.98,2.07
2025/07/02T11:13:35z,c4:5b:be:e6:ce:64,58,67,2.59,1.59
2025/07/02T11:15:35z,c4:5b:be:e6:ce:64,58,67,2.29,2.34
2025/07/02T11:17:35z,c4:5b:be:e6:ce:64,59,66,2.36,1.96
2025/07/02T11:19:35z,c4:5b:be:e6:ce:64,60,65,2.57,2.29
2025/07/02T11:21:35z,c4:5b:be:e6:ce:64,59,65,2.71,2
2025/07/02T11:23:35z,c4:5b:be:e6:ce:64,58,66,2.33,2.27
2025/07/02T11:25:35z,c4:5b:be:e6:ce:64,58,67,2.92,2.66
2025/07/02T11:27:35z,c4:5b:be:e6:ce:64,60,66,2.76,2.18
2025/07/02T11:29:35z,c4:5b:be:e6:ce:64,58,67,2.44,2.58
2025/07/02T11:31:35z,c4:5b:be:e6:ce:64,60,66,2.65,2.2
2025/07/02T11:33:35z,c4:5b:be:e6:ce:64,62,64,2.17,1.84
2025/07/02T11:35:35z,c4:5b:be:e6:ce:64,59,66,2.45,2.4
2025/07/02T11:37:35z,c4:5b:be:e6:ce:64,59,66,2.14,2.58
2025/07/02T11:39:35z,c4:5b:be:e6:ce:64,61,65,2.67,2.89
2025/07/02T11:41:35z,c4:5b:be:e6:ce:64,61,64,2.4,2.31
2025/07/02T11:43:35z,c4:5b:be:e6:ce:64,59,65,2.3,2.29
2025/07/02T11:45:35z,c4:5b:be:e6:ce:64,60,66,2.31,2.41
2025/07/02T11:47:35z,c4:5b:be:e6:ce:64,58,66,2.56,2.31
2025/07/02T11:49:35z,c4:5b:be:e6:ce:64,58,67,1.98,2.49
2025/07/02T11:51:35z,c4:5b:be:e6:ce:64,58,67,2.42,2.28
2025/07/02T11:53:35z,c4:5b:be:e6:ce:64,58,67,2.47,2.07
2025/07/02T11:55:35z,c4:5b:be:e6:ce:64,59,67,2.49,2.33
2025/07/02T11:57:35z,c4:5b:be:e6:ce:64,60,66,2.51,2.51
2025/07/02T11:59:35z,c4:5b:be:e6:ce:64,61,65,2.74,1.69
2025/07/02T12:01:35z,c4:5b:be:e6:ce:64,58,67,2.5,2.78
2025/07/02T12:03:35z,c4:5b:be:e6:ce:64,60,66,2.48,2.29
2025/07/02T12:05:35z,c4:5b:be:e6:ce:64,62,64,2.67,2.82
2025/07/02T12:07:35z,c4:5b:be:e6:ce:64,61,63,2.86,2.27
2025/07/02T12:09:35z,c4:5b:be:e6:ce:64,62,62,2.75,2.59
2025/07/02T12:11:35z,c4:5b:be:e6:ce:64,62,61,2.27,2.81
2025/07/02T12:13:35z,c4:5b:be:e6:ce:64,60,63,2.1,2.67
2025/07/02T12:15:35z,c4:5b:be:e6:ce:64,58,66,2.86,2.78
2025/07/02T12:17:35z,c4:5b:be:e6:ce:64,59,66,2.52,2.53
2025/07/02T12:19:35z,c4:5b:be:e6:ce:64,60,66,2.21,2.17
2025/07/02T12:21:35z,c4:5b:be:e6:ce:64,60,66,2.8,2.44
2025/07/02T12:23:35z,c4:5b:be:e6:ce:64,59,65,2.76,2.42
2025/07/02T12:25:35z,c4:5b:be:e6:ce:64,61,64,2.96,3.02
2025/07/02T12:27:35z,c4:5b:be:e6:ce:64,60,64,3.09,2.53
2025/07/02T12:29:35z,c4:5b:be:e6:ce:64,59,65,2.74,3.14
2025/07/02T12:31:35z,c4:5b:be:e6:ce:64,58,67,2.64,2.88
2025/07/02T12:33:36z,c4:5b:be:e6:ce:64,58,69,2.21,1.97
2025/07/02T12:35:36z,c4:5b:be:e6:ce:64,60,67,2.42,2.44
2025/07/02T12:37:36z,c4:5b:be:e6:ce:64,60,66,2.75,1.78
2025/07/02T12:39:36z,c4:5b:be:e6:ce:64,59,66,3,1.9
2025/07/02T12:41:36z,c4:5b:be:e6:ce:64,59,67,2.37,2.57
2025/07/02T12:43:36z,c4:5b:be:e6:ce:64,62,64,2.42,2.09
2025/07/02T12:45:36z,c4:5b:be:e6:ce:64,60,65,2.5,2.2
2025/07/02T12:47:36z,c4:5b:be:e6:ce:64,61,64,2.65,2.34
2025/07/02T12:49:36z,c4:5b:be:e6:ce:64,59,65,2.79,3.12
2025/07/02T12:51:36z,c4:5b:be:e6:ce:64,59,67,2.9,2.61
2025/07/02T12:53:36z,c4:5b:be:e6:ce:64,58,68,2.26,1.77
2025/07/02T12:55:36z,c4:5b:be:e6:ce:64,59,67,2.39,2.15
2025/07/02T12:57:36z,c4:5b:be:e6:ce:64,58,68,2.26,1.83
2025/07/02T12:59:36z,c4:5b:be:e6:ce:64,58,68,2.68,2.41
2025/07/02T13:01:36z,c4:5b:be:e6:ce:64,57,70,1.93,2.39
2025/07/02T13:03:36z,c4:5b:be:e6:ce:64,58,69,2.59,1.9
2025/07/02T13:05:36z,c4:5b:be:e6:ce:64,59,67,2.39,1.78
2025/07/02T13:07:36z,c4:5b:be:e6:ce:64,58,68,2.88,2.03
2025/07/02T13:09:36z,c4:5b:be:e6:ce:64,60,66,2.33,2.35
2025/07/02T13:11:36z,c4:5b:be:e6:ce:64,60,65,2.39,1.92
2025/07/02T13:13:36z,c4:5b:be:e6:ce:64,61,64,2.04,2.24
2025/07/02T13:15:36z,c4:5b:be:e6:ce:64,59,66,2.22,2.33
2025/07/02T13:17:36z,c4:5b:be:e6:ce:64,57,69,2.17,1.75
2025/07/02T13:19:36z,c4:5b:be:e6:ce:64,59,69,2.16,2.08
2025/07/02T13:21:36z,c4:5b:be:e6:ce:64,59,68,1.96,1.71
2025/07/02T13:23:36z,c4:5b:be:e6:ce:64,59,69,2.07,1.98
2025/07/02T13:25:36z,c4:5b:be:e6:ce:64,58,69,2.52,2.21
2025/07/02T13:27:36z,c4:5b:be:e6:ce:64,59,68,2.69,2.29
2025/07/02T13:29:36z,c4:5b:be:e6:ce:64,59,67,2.54,2.13
2025/07/02T13:31:36z,c4:5b:be:e6:ce:64,58,69,2.86,2.44
2025/07/02T13:33:36z,c4:5b:be:e6:ce:64,58,69,2.29,2.04
2025/07/02T13:35:36z,c4:5b:be:e6:ce:64,59,69,1.82,1.85
2025/07/02T13:37:36z,c4:5b:be:e6:ce:64,59,69,2.67,2.28
2025/07/02T13:39:36z,c4:5b:be:e6:ce:64,58,69,2.43,1.77
2025/07/02T13:41:36z,c4:5b:be:e6:ce:64,58,69,2.14,1.76
2025/07/02T13:43:36z,c4:5b:be:e6:ce:64,58,69,2.55,2.4
2025/07/02T13:45:36z,c4:5b:be:e6:ce:64,59,69,1.91,2.53
2025/07/02T13:47:36z,c4:5b:be:e6:ce:64,58,69,2.64,2.3
2025/07/02T13:49:36z,c4:5b:be:e6:ce:64,59,69,2.74,2.07
2025/07/02T13:51:36z,c4:5b:be:e6:ce:64,60,69,2.21,2.71
2025/07/02T13:53:36z,c4:5b:be:e6:ce:64,59,68,2.28,2.17
2025/07/02T13:55:36z,c4:5b:be:e6:ce:64,60,66,2.2,2.73
2025/07/02T13:57:36z,c4:5b:be:e6:ce:64,59,67,2.1,2.16
2025/07/02T13:59:36z,c4:5b:be:e6:ce:64,58,68,1.95,1.42
2025/07/02T14:01:36z,c4:5b:be:e6:ce:64,60,67,1.98,1.66
2025/07/02T14:03:36z,c4:5b:be:e6:ce:64,60,67,2.49,1.86
2025/07/02T14:05:36z,c4:5b:be:e6:ce:64,60,67,2.28,2
2025/07/02T14:07:36z,c4:5b:be:e6:ce:64,60,66,1.82,2.1
2025/07/02T14:09:36z,c4:5b:be:e6:ce:64,60,66,1.88,2.29
2025/07/02T14:11:36z,c4:5b:be:e6:ce:64,59,68,2.72,1.53
2025/07/02T14:13:36z,c4:5b:be:e6:ce:64,59,68,2.43,2.02
2025/07/02T14:15:36z,c4:5b:be:e6:ce:64,59,68,2,2.07
2025/07/02T14:17:36z,c4:5b:be:e6:ce:64,59,68,2.25,1.93
2025/07/02T14:19:36z,c4:5b:be:e6:ce:64,59,69,1.71,1.98
2025/07/02T14:21:36z,c4:5b:be:e6:ce:64,60,68,2.19,1.68
2025/07/02T14:23:36z,c4:5b:be:e6:ce:64,60,67,2.29,2.25
2025/07/02T14:25:36z,c4:5b:be:e6:ce:64,60,67,2.09,2.32
2025/07/02T14:27:36z,c4:5b:be:e6:ce:64,59,68,2.95,1.71
2025/07/02T14:29:36z,c4:5b:be:e6:ce:64,59,68,2.18,2.39
2025/07/02T14:31:36z,c4:5b:be:e6:ce:64,60,68,2.37,2.39
2025/07/02T14:33:37z,c4:5b:be:e6:ce:64,61,66,2.36,2.53
2025/07/02T14:35:37z,c4:5b:be:e6:ce:64,59,67,2,1.53
2025/07/02T14:37:37z,c4:5b:be:e6:ce:64,60,68,1.63,1.68
2025/07/02T14:39:37z,c4:5b:be:e6:ce:64,60,67,2.27,2.25
2025/07/02T14:41:37z,c4:5b:be:e6:ce:64,62,65,2.32,2.31
2025/07/02T14:43:37z,c4:5b:be:e6:ce:64,61,65,2.52,2.31
2025/07/02T14:45:37z,c4:5b:be:e6:ce:64,61,65,2.51,2
2025/07/02T14:47:37z,c4:5b:be:e6:ce:64,60,66,2.14,1.73
2025/07/02T14:49:37z,c4:5b:be:e6:ce:64,60,66,2.62,1.6
2025/07/02T14:51:37z,c4:5b:be:e6:ce:64,61,66,1.64,1.98
2025/07/02T14:53:37z,c4:5b:be:e6:ce:64,61,64,2.09,1.9
2025/07/02T14:55:37z,c4:5b:be:e6:ce:64,60,66,2.37,1.8
2025/07/02T14:57:37z,c4:5b:be:e6:ce:64,61,65,2.59,1.83
2025/07/02T14:59:37z,c4:5b:be:e6:ce:64,61,65,2.33,2.16
2025/07/02T15:01:37z,c4:5b:be:e6:ce:64,62,65,2.64,1.93
2025/07/02T15:03:37z,c4:5b:be:e6:ce:64,61,64,1.76,2.13
2025/07/02T15:05:37z,c4:5b:be:e6:ce:64,61,66,2.26,1.93
2025/07/02T15:07:37z,c4:5b:be:e6:ce:64,61,66,2.45,2.43
2025/07/02T15:09:37z,c4:5b:be:e6:ce:64,61,66,2.02,1.7
2025/07/02T15:11:37z,c4:5b:be:e6:ce:64,62,65,2.64,1.81
2025/07/02T15:13:37z,c4:5b:be:e6:ce:64,61,65,2.68,2.49
2025/07/02T15:15:37z,c4:5b:be:e6:ce:64,60,66,2.15,1.8
2025/07/02T15:17:37z,c4:5b:be:e6:ce:64,61,66,2.1,1.91
2025/07/02T15:19:37z,c4:5b:be:e6:ce:64,61,65,2.5,2.43
2025/07/02T15:21:37z,c4:5b:be:e6:ce:64,61,65,2.87,2.19
2025/07/02T15:23:37z,c4:5b:be:e6:ce:64,63,63,2.19,2.44
2025/07/02T15:25:37z,c4:5b:be:e6:ce:64,62,64,2.28,2.09
2025/07/02T15:27:37z,c4:5b:be:e6:ce:64,62,64,2.14,2.83
2025/07/02T15:29:37z,c4:5b:be:e6:ce:64,62,63,2.63,2.32
2025/07/02T15:31:37z,c4:5b:be:e6:ce:64,62,63,2.71,2.31
2025/07/02T15:33:36z,c4:5b:be:e6:ce:64,62,64,2.66,2.22
2025/07/02T15:35:36z,c4:5b:be:e6:ce:64,62,64,2.65,2.21
2025/07/02T15:37:36z,c4:5b:be:e6:ce:64,62,64,2.81,2.54
2025/07/02T15:39:36z,c4:5b:be:e6:ce:64,64,62,2.1,2.32
2025/07/02T15:41:36z,c4:5b:be:e6:ce:64,63,61,2.96,2.07
2025/07/02T15:43:36z,c4:5b:be:e6:ce:64,64,61,2.65,2.79
2025/07/02T15:45:36z,c4:5b:be:e6:ce:64,64,61,2.4,1.86
2025/07/02T15:47:36z,c4:5b:be:e6:ce:64,65,59,2.57,2.12
2025/07/02T15:49:36z,c4:5b:be:e6:ce:64,64,60,2.43,2.05
2025/07/02T15:51:36z,c4:5b:be:e6:ce:64,67,57,2.42,2.51
2025/07/02T15:53:36z,c4:5b:be:e6:ce:64,64,59,1.9,1.98
2025/07/02T15:55:36z,c4:5b:be:e6:ce:64,63,61,2.42,2.37
2025/07/02T15:57:36z,c4:5b:be:e6:ce:64,65,59,2.37,2.44
2025/07/02T15:59:36z,c4:5b:be:e6:ce:64,65,59,2.4,2.29
2025/07/02T16:01:36z,c4:5b:be:e6:ce:64,64,59,2.43,2.28
2025/07/02T16:03:36z,c4:5b:be:e6:ce:64,64,59,2.08,2.68
2025/07/02T16:05:36z,c4:5b:be:e6:ce:64,63,60,2.27,1.81
2025/07/02T16:07:36z,c4:5b:be:e6:ce:64,65,60,2.28,1.98
2025/07/02T16:09:36z,c4:5b:be:e6:ce:64,63,61,2.39,2.2
2025/07/02T16:11:36z,c4:5b:be:e6:ce:64,63,61,2.64,2.18
2025/07/02T16:13:36z,c4:5b:be:e6:ce:64,63,62,2.35,2.43
2025/07/02T16:15:36z,c4:5b:be:e6:ce:64,66,59,2.43,3.02
2025/07/02T16:17:36z,c4:5b:be:e6:ce:64,64,61,2.37,2.62
2025/07/02T16:19:36z,c4:5b:be:e6:ce:64,64,61,3.03,2.24
2025/07/02T16:21:36z,c4:5b:be:e6:ce:64,63,61,2.91,2.68
2025/07/02T16:23:36z,c4:5b:be:e6:ce:64,63,62,2.98,2.31
2025/07/02T16:25:36z,c4:5b:be:e6:ce:64,63,62,3.02,2.16
2025/07/02T16:27:36z,c4:5b:be:e6:ce:64,64,60,3.05,2.71
2025/07/02T16:29:36z,c4:5b:be:e6:ce:64,64,61,3.17,2.86
2025/07/02T16:31:36z,c4:5b:be:e6:ce:64,65,60,2.6,2.6
2025/07/02T16:33:37z,c4:5b:be:e6:ce:64,63,61,2.93,2.9
2025/07/02T16:35:37z,c4:5b:be:e6:ce:64,65,60,2.65,2.91
2025/07/02T16:37:37z,c4:5b:be:e6:ce:64,67,57,2.88,3.41
2025/07/02T16:39:37z,c4:5b:be:e6:ce:64,64,60,2.88,2.17
2025/07/02T16:41:37z,c4:5b:be:e6:ce:64,65,60,2.54,2.75
2025/07/02T16:43:37z,c4:5b:be:e6:ce:64,65,59,3.05,2.42
2025/07/02T16:45:37z,c4:5b:be:e6:ce:64,66,58,2.79,2.98
2025/07/02T16:47:37z,c4:5b:be:e6:ce:64,68,56,3.07,2.71
2025/07/02T16:49:37z,c4:5b:be:e6:ce:64,66,57,2,2.38
2025/07/02T16:51:37z,c4:5b:be:e6:ce:64,65,58,3.08,2.87
2025/07/02T16:53:37z,c4:5b:be:e6:ce:64,64,60,2.81,3.39
2025/07/02T16:55:37z,c4:5b:be:e6:ce:64,65,60,2.59,2.18
2025/07/02T16:57:37z,c4:5b:be:e6:ce:64,63,60,3.47,2.98
2025/07/02T16:59:37z,c4:5b:be:e6:ce:64,64,61,2.93,2.49
2025/07/02T17:01:37z,c4:5b:be:e6:ce:64,63,62,3.33,3.02
2025/07/02T17:03:37z,c4:5b:be:e6:ce:64,65,60,2.96,2.54
2025/07/02T17:05:37z,c4:5b:be:e6:ce:64,67,58,3.21,2.59
2025/07/02T17:07:37z,c4:5b:be:e6:ce:64,70,54,2.27,3.12
2025/07/02T17:09:37z,c4:5b:be:e6:ce:64,68,54,2.86,2.1
2025/07/02T17:11:37z,c4:5b:be:e6:ce:64,70,52,2.98,2.41
2025/07/02T17:13:37z,c4:5b:be:e6:ce:64,65,57,2.6,2.54
2025/07/02T17:15:37z,c4:5b:be:e6:ce:64,66,58,2.93,2.52
2025/07/02T17:17:37z,c4:5b:be:e6:ce:64,65,58,2.78,2.88
2025/07/02T17:19:37z,c4:5b:be:e6:ce:64,66,57,3.3,2.12
2025/07/02T17:21:37z,c4:5b:be:e6:ce:64,68,56,2.58,2.66
2025/07/02T17:23:37z,c4:5b:be:e6:ce:64,67,57,2.98,2.52
2025/07/02T17:25:37z,c4:5b:be:e6:ce:64,65,58,2.59,2.14
2025/07/02T17:27:37z,c4:5b:be:e6:ce:64,67,57,2.71,3.17
2025/07/02T17:29:37z,c4:5b:be:e6:ce:64,68,55,3.07,3
2025/07/02T17:31:37z,c4:5b:be:e6:ce:64,68,56,3.29,3.12
2025/07/02T17:33:37z,c4:5b:be:e6:ce:64,66,56,2.59,2.41
2025/07/02T17:35:37z,c4:5b:be:e6:ce:64,67,56,2.65,2.9
2025/07/02T17:37:37z,c4:5b:be:e6:ce:64,68,55,2.41,2.75
2025/07/02T17:39:37z,c4:5b:be:e6:ce:64,65,57,2.67,2.3
2025/07/02T17:41:37z,c4:5b:be:e6:ce:64,66,58,2.45,2.41
2025/07/02T17:43:37z,c4:5b:be:e6:ce:64,67,57,2.74,2.62
2025/07/02T17:45:37z,c4:5b:be:e6:ce:64,66,58,3.56,2.57
2025/07/02T17:47:37z,c4:5b:be:e6:ce:64,67,57,2.36,2.66
2025/07/02T17:49:37z,c4:5b:be:e6:ce:64,70,54,3.03,2.95
2025/07/02T17:51:37z,c4:5b:be:e6:ce:64,68,55,3.86,3.25
2025/07/02T17:53:37z,c4:5b:be:e6:ce:64,68,55,3.02,3.19
2025/07/02T17:55:37z,c4:5b:be:e6:ce:64,68,55,2.87,2.77
2025/07/02T17:57:37z,c4:5b:be:e6:ce:64,70,53,3.17,3.07
2025/07/02T17:59:37z,c4:5b:be:e6:ce:64,73,50,2.64,2.83
2025/07/02T18:01:37z,c4:5b:be:e6:ce:64,71,50,2.65,3.22
2025/07/02T18:03:37z,c4:5b:be:e6:ce:64,70,51,3.15,3.65
2025/07/02T18:05:37z,c4:5b:be:e6:ce:64,70,52,2.48,2.44
2025/07/02T18:07:37z,c4:5b:be:e6:ce:64,73,49,2.04,3.08
2025/07/02T18:09:37z,c4:5b:be:e6:ce:64,69,52,2.73,2.5
2025/07/02T18:11:37z,c4:5b:be:e6:ce:64,74,48,2.57,3.21
2025/07/02T18:13:37z,c4:5b:be:e6:ce:64,76,46,2.4,3.33
2025/07/02T18:15:37z,c4:5b:be:e6:ce:64,71,49,3.39,2.83
2025/07/02T18:17:37z,c4:5b:be:e6:ce:64,71,51,2.21,3
2025/07/02T18:19:37z,c4:5b:be:e6:ce:64,74,49,2.58,2.72
2025/07/02T18:21:37z,c4:5b:be:e6:ce:64,73,48,3.14,2.82
2025/07/02T18:23:37z,c4:5b:be:e6:ce:64,72,49,3.05,2.97
2025/07/02T18:25:37z,c4:5b:be:e6:ce:64,70,51,3.04,2.66
2025/07/02T18:27:37z,c4:5b:be:e6:ce:64,71,51,2.81,3
2025/07/02T18:29:37z,c4:5b:be:e6:ce:64,73,49,2.55,2.88
2025/07/02T18:31:37z,c4:5b:be:e6:ce:64,72,49,2.98,3.46
2025/07/02T18:33:39z,c4:5b:be:e6:ce:64,72,49,3.05,2.52
2025/07/02T18:35:39z,c4:5b:be:e6:ce:64,77,45,3.19,3.26
2025/07/02T18:37:39z,c4:5b:be:e6:ce:64,76,45,2.61,2.66
2025/07/02T18:39:39z,c4:5b:be:e6:ce:64,78,43,3.72,2.83
2025/07/02T18:41:39z,c4:5b:be:e6:ce:64,76,44,2.54,3.31
2025/07/02T18:43:39z,c4:5b:be:e6:ce:64,78,42,2.71,3.4
2025/07/02T18:45:39z,c4:5b:be:e6:ce:64,77,43,3.3,3.02
2025/07/02T18:47:39z,c4:5b:be:e6:ce:64,77,44,2.84,2.88
2025/07/02T18:49:39z,c4:5b:be:e6:ce:64,73,47,3.08,3.05
2025/07/02T18:51:39z,c4:5b:be:e6:ce:64,76,44,3.03,3.3
2025/07/02T18:53:39z,c4:5b:be:e6:ce:64,79,41,2.21,3.26
2025/07/02T18:55:39z,c4:5b:be:e6:ce:64,72,47,2.67,2.58
2025/07/02T18:57:39z,c4:5b:be:e6:ce:64,72,48,3.24,2.48
2025/07/02T18:59:39z,c4:5b:be:e6:ce:64,74,47,2.64,2.35
2025/07/02T19:01:39z,c4:5b:be:e6:ce:64,72,48,2.97,2.8
2025/07/02T19:03:39z,c4:5b:be:e6:ce:64,75,47,2.91,2.93
2025/07/02T19:05:39z,c4:5b:be:e6:ce:64,79,43,2.59,3.24
2025/07/02T19:07:39z,c4:5b:be:e6:ce:64,77,43,2.49,2.84
2025/07/02T19:09:39z,c4:5b:be:e6:ce:64,73,46,2.9,3
2025/07/02T19:11:39z,c4:5b:be:e6:ce:64,79,42,2.8,2.85
2025/07/02T19:13:39z,c4:5b:be:e6:ce:64,74,44,2.47,2.23
2025/07/02T19:15:39z,c4:5b:be:e6:ce:64,78,43,2.49,2.61
2025/07/02T19:17:39z,c4:5b:be:e6:ce:64,80,41,2.35,2.98
2025/07/02T19:19:39z,c4:5b:be:e6:ce:64,75,44,2.77,2.57
2025/07/02T19:21:39z,c4:5b:be:e6:ce:64,73,46,2.48,1.54
2025/07/02T19:23:39z,c4:5b:be:e6:ce:64,76,45,2.52,3.03
2025/07/02T19:25:39z,c4:5b:be:e6:ce:64,77,43,3.19,2.48
2025/07/02T19:27:39z,c4:5b:be:e6:ce:64,75,44,2.36,2.84
2025/07/02T19:29:39z,c4:5b:be:e6:ce:64,79,42,2.29,2.8
2025/07/02T19:31:39z,c4:5b:be:e6:ce:64,79,41,3.31,3.3
2025/07/02T19:33:39z,c4:5b:be:e6:ce:64,75,44,3.17,3.38
2025/07/02T19:35:39z,c4:5b:be:e6:ce:64,78,42,3.09,2.67
2025/07/02T19:37:39z,c4:5b:be:e6:ce:64,75,44,2.41,2.77
2025/07/02T19:39:39z,c4:5b:be:e6:ce:64,75,44,2.84,3.02
2025/07/02T19:41:39z,c4:5b:be:e6:ce:64,81,40,2.68,3.28
2025/07/02T19:43:39z,c4:5b:be:e6:ce:64,77,42,2.81,3.02
2025/07/02T19:45:39z,c4:5b:be:e6:ce:64,79,41,3.08,2.61
2025/07/02T19:47:39z,c4:5b:be:e6:ce:64,78,41,2.57,2.81
2025/07/02T19:49:39z,c4:5b:be:e6:ce:64,80,40,2.44,2.42
2025/07/02T19:51:39z,c4:5b:be:e6:ce:64,83,37,2.34,3
2025/07/02T19:53:39z,c4:5b:be:e6:ce:64,81,38,2.44,2.26
2025/07/02T19:55:39z,c4:5b:be:e6:ce:64,83,37,2.24,2.52
2025/07/02T19:57:39z,c4:5b:be:e6:ce:64,84,36,2.95,2.41
2025/07/02T19:59:39z,c4:5b:be:e6:ce:64,83,36,2.57,2.39
2025/07/02T20:01:39z,c4:5b:be:e6:ce:64,82,37,2.8,2.35
2025/07/02T20:03:39z,c4:5b:be:e6:ce:64,82,37,2.76,2.48
2025/07/02T20:05:39z,c4:5b:be:e6:ce:64,86,35,2.86,2.23
2025/07/02T20:07:39z,c4:5b:be:e6:ce:64,78,39,2.84,1.59
2025/07/02T20:09:39z,c4:5b:be:e6:ce:64,83,36,2.81,2.1
2025/07/02T20:11:39z,c4:5b:be:e6:ce:64,85,36,2.55,2.29
2025/07/02T20:13:39z,c4:5b:be:e6:ce:64,80,39,2.95,1.88
2025/07/02T20:15:39z,c4:5b:be:e6:ce:64,86,36,2.07,2.44
2025/07/02T20:17:39z,c4:5b:be:e6:ce:64,88,33,2.61,2.35
2025/07/02T20:19:39z,c4:5b:be:e6:ce:64,89,33,2.43,2.79
2025/07/02T20:21:39z,c4:5b:be:e6:ce:64,88,32,2.91,2.32
2025/07/02T20:23:39z,c4:5b:be:e6:ce:64,80,36,2.71,2.13
2025/07/02T20:25:39z,c4:5b:be:e6:ce:64,83,36,2.85,2.6
2025/07/02T20:27:39z,c4:5b:be:e6:ce:64,80,38,2.6,1.74
2025/07/02T20:29:39z,c4:5b:be:e6:ce:64,82,38,3.07,2.21
2025/07/02T20:31:39z,c4:5b:be:e6:ce:64,81,37,2.11,2.36
2025/07/02T20:33:40z,c4:5b:be:e6:ce:64,87,34,3.02,2.71
2025/07/02T20:35:40z,c4:5b:be:e6:ce:64,82,37,2.9,2.19
2025/07/02T20:37:40z,c4:5b:be:e6:ce:64,82,37,3.04,1.92
2025/07/02T20:39:40z,c4:5b:be:e6:ce:64,81,37,2.82,2.43
2025/07/02T20:41:40z,c4:5b:be:e6:ce:64,82,37,3.56,2.14
2025/07/02T20:43:40z,c4:5b:be:e6:ce:64,79,39,3.33,2.47
2025/07/02T20:45:40z,c4:5b:be:e6:ce:64,84,37,2.55,2.03
2025/07/02T20:47:40z,c4:5b:be:e6:ce:64,86,35,1.96,2.47
2025/07/02T20:49:40z,c4:5b:be:e6:ce:64,87,34,2.37,2.61
2025/07/02T20:51:40z,c4:5b:be:e6:ce:64,83,36,2.64,2.44
2025/07/02T20:53:40z,c4:5b:be:e6:ce:64,78,40,2.93,1.88
2025/07/02T20:55:40z,c4:5b:be:e6:ce:64,83,38,2.31,1.88
2025/07/02T20:57:40z,c4:5b:be:e6:ce:64,87,35,2.42,3.19
2025/07/02T20:59:40z,c4:5b:be:e6:ce:64,86,35,2.4,2.34
2025/07/02T21:01:40z,c4:5b:be:e6:ce:64,87,33,2.42,2.12
2025/07/02T21:03:40z,c4:5b:be:e6:ce:64,89,32,2.63,2.15
2025/07/02T21:05:40z,c4:5b:be:e6:ce:64,90,32,2.1,2.17
2025/07/02T21:07:40z,c4:5b:be:e6:ce:64,91,32,2.09,1.98
2025/07/02T21:09:40z,c4:5b:be:e6:ce:64,92,30,2.58,2.38
2025/07/02T21:11:40z,c4:5b:be:e6:ce:64,91,31,1.59,1.97
2025/07/02T21:13:40z,c4:5b:be:e6:ce:64,86,33,3.12,1.65
2025/07/02T21:15:40z,c4:5b:be:e6:ce:64,90,32,1.98,2.3
2025/07/02T21:17:40z,c4:5b:be:e6:ce:64,84,35,2.6,1.74
2025/07/02T21:19:40z,c4:5b:be:e6:ce:64,83,36,2.44,1.81
2025/07/02T21:21:40z,c4:5b:be:e6:ce:64,84,36,2.32,1.19
2025/07/02T21:23:40z,c4:5b:be:e6:ce:64,81,38,2.08,0.82
2025/07/02T21:25:40z,c4:5b:be:e6:ce:64,82,38,2.07,0.91
2025/07/02T21:27:40z,c4:5b:be:e6:ce:64,81,38,2.02,1.34
2025/07/02T21:29:40z,c4:5b:be:e6:ce:64,81,38,1.96,1.47
2025/07/02T21:31:40z,c4:5b:be:e6:ce:64,81,39,2.39,1
2025/07/02T21:33:40z,c4:5b:be:e6:ce:64,79,40,2,0.93
2025/07/02T21:35:40z,c4:5b:be:e6:ce:64,83,38,1.58,1
2025/07/02T21:37:40z,c4:5b:be:e6:ce:64,87,36,1.07,1.11
2025/07/02T21:39:40z,c4:5b:be:e6:ce:64,88,34,1.98,1.53
2025/07/02T21:41:40z,c4:5b:be:e6:ce:64,86,34,1.54,1.07
