UTCDateTime,mac_address,current_temp_f,current_humidity,pm2_5_atm_a,pm2_5_atm_b
2025/10/05T23:36:08z,c4:5b:be:e7:7:9,71,39,1.14,1.54
2025/10/05T23:38:08z,c4:5b:be:e7:7:9,72,40,1.49,1.22
2025/10/05T23:40:08z,c4:5b:be:e7:7:9,72,39,1.05,1.29
2025/10/05T23:42:08z,c4:5b:be:e7:7:9,71,40,1.63,1.54
2025/10/05T23:44:08z,c4:5b:be:e7:7:9,70,40,1.64,1.28
2025/10/05T23:46:08z,c4:5b:be:e7:7:9,69,41,1.54,1.66
2025/10/05T23:48:08z,c4:5b:be:e7:7:9,70,40,1.69,1.9
2025/10/05T23:50:08z,c4:5b:be:e7:7:9,71,40,1.93,1.96
2025/10/05T23:52:08z,c4:5b:be:e7:7:9,70,40,1.17,1.45
2025/10/05T23:54:08z,c4:5b:be:e7:7:9,70,41,1.88,1.41
2025/10/05T23:56:08z,c4:5b:be:e7:7:9,70,41,1.67,1.45
2025/10/05T23:58:08z,c4:5b:be:e7:7:9,70,41,0.95,1.09
2025/10/06T00:00:08z,c4:5b:be:e7:7:9,68,41,0.9,1.42
2025/10/06T00:02:08z,c4:5b:be:e7:7:9,69,41,1.07,1.22
2025/10/06T00:04:08z,c4:5b:be:e7:7:9,69,41,0.67,1.09
2025/10/06T00:06:08z,c4:5b:be:e7:7:9,70,41,0.97,0.97
2025/10/06T00:08:08z,c4:5b:be:e7:7:9,69,40,0.88,1.22
2025/10/06T00:10:08z,c4:5b:be:e7:7:9,69,40,1.44,1.19
2025/10/06T00:12:08z,c4:5b:be:e7:7:9,69,40,1.21,1.58
2025/10/06T00:14:08z,c4:5b:be:e7:7:9,70,39,1.29,1.45
2025/10/06T00:16:08z,c4:5b:be:e7:7:9,69,38,0.75,1.14
2025/10/06T00:18:08z,c4:5b:be:e7:7:9,69,38,0.96,1
2025/10/06T00:20:08z,c4:5b:be:e7:7:9,69,38,0.82,0.97
2025/10/06T00:22:08z,c4:5b:be:e7:7:9,70,37,1.07,1.03
2025/10/06T00:24:08z,c4:5b:be:e7:7:9,69,37,1.53,1.05
2025/10/06T00:26:08z,c4:5b:be:e7:7:9,69,37,1.34,1.27
2025/10/06T00:28:08z,c4:5b:be:e7:7:9,68,37,0.82,1.15
2025/10/06T00:30:08z,c4:5b:be:e7:7:9,68,37,0.74,0.88
2025/10/06T00:32:08z,c4:5b:be:e7:7:9,68,37,0.93,0.82
2025/10/06T00:34:08z,c4:5b:be:e7:7:9,68,37,0.92,1
2025/10/06T00:36:09z,c4:5b:be:e7:7:9,69,37,0.41,1.22
2025/10/06T00:38:09z,c4:5b:be:e7:7:9,69,37,0.6,0.87
2025/10/06T00:40:09z,c4:5b:be:e7:7:9,70,36,0.42,0.88
2025/10/06T00:42:09z,c4:5b:be:e7:7:9,70,36,0.77,1.07
2025/10/06T00:44:09z,c4:5b:be:e7:7:9,70,36,0.57,0.97
2025/10/06T00:46:09z,c4:5b:be:e7:7:9,69,37,0.93,1.32
2025/10/06T00:48:09z,c4:5b:be:e7:7:9,69,37,0.64,0.97
2025/10/06T00:50:09z,c4:5b:be:e7:7:9,70,37,0.98,1.19
2025/10/06T00:52:09z,c4:5b:be:e7:7:9,70,37,0.74,1.09
2025/10/06T00:54:09z,c4:5b:be:e7:7:9,68,38,0.95,0.98
2025/10/06T00:56:09z,c4:5b:be:e7:7:9,68,38,1.05,1.35
2025/10/06T00:58:09z,c4:5b:be:e7:7:9,68,39,1.75,1.27
2025/10/06T01:00:09z,c4:5b:be:e7:7:9,67,39,1.47,1.03
2025/10/06T01:02:09z,c4:5b:be:e7:7:9,67,40,1.05,1.37
2025/10/06T01:04:09z,c4:5b:be:e7:7:9,67,40,1.05,1
2025/10/06T01:06:09z,c4:5b:be:e7:7:9,67,40,1.28,1.31
2025/10/06T01:08:09z,c4:5b:be:e7:7:9,67,40,1.3,1.17
2025/10/06T01:10:09z,c4:5b:be:e7:7:9,66,40,1.08,1.56
2025/10/06T01:12:09z,c4:5b:be:e7:7:9,66,41,1.17,1.25
2025/10/06T01:14:09z,c4:5b:be:e7:7:9,67,41,1.79,1.71
2025/10/06T01:16:09z,c4:5b:be:e7:7:9,67,41,1.82,1.66
2025/10/06T01:18:09z,c4:5b:be:e7:7:9,67,41,2.1,1.91
2025/10/06T01:20:09z,c4:5b:be:e7:7:9,66,41,1.83,2.09
2025/10/06T01:22:09z,c4:5b:be:e7:7:9,66,41,1.23,1.07
2025/10/06T01:24:09z,c4:5b:be:e7:7:9,66,41,2.02,1.82
2025/10/06T01:26:09z,c4:5b:be:e7:7:9,65,41,1.88,2.14
2025/10/06T01:28:09z,c4:5b:be:e7:7:9,66,41,2.08,2.3
2025/10/06T01:30:09z,c4:5b:be:e7:7:9,66,41,2.09,2.03
2025/10/06T01:32:09z,c4:5b:be:e7:7:9,66,40,2.07,1.83
2025/10/06T01:34:09z,c4:5b:be:e7:7:9,66,40,0.82,1.71
2025/10/06T01:36:09z,c4:5b:be:e7:7:9,66,39,1.36,1.62
2025/10/06T01:38:09z,c4:5b:be:e7:7:9,66,39,2.27,2.29
2025/10/06T01:40:09z,c4:5b:be:e7:7:9,66,39,1.2,1.16
2025/10/06T01:42:09z,c4:5b:be:e7:7:9,66,38,0.91,1.34
2025/10/06T01:44:09z,c4:5b:be:e7:7:9,66,38,1.07,1
2025/10/06T01:46:09z,c4:5b:be:e7:7:9,66,38,1.02,0.93
2025/10/06T01:48:09z,c4:5b:be:e7:7:9,66,38,0.59,1.4
2025/10/06T01:50:09z,c4:5b:be:e7:7:9,65,38,1.17,1.3
2025/10/06T01:52:09z,c4:5b:be:e7:7:9,65,39,1.24,1.52
2025/10/06T01:54:09z,c4:5b:be:e7:7:9,65,39,1.18,1.62
2025/10/06T01:56:09z,c4:5b:be:e7:7:9,65,39,1.56,1.27
2025/10/06T01:58:09z,c4:5b:be:e7:7:9,65,39,1.1,1.32
2025/10/06T02:00:09z,c4:5b:be:e7:7:9,66,39,0.82,1.19
2025/10/06T02:02:09z,c4:5b:be:e7:7:9,66,39,1.65,1.17
2025/10/06T02:04:09z,c4:5b:be:e7:7:9,66,39,1.81,1.75
2025/10/06T02:06:09z,c4:5b:be:e7:7:9,66,39,2.08,2.38
2025/10/06T02:08:09z,c4:5b:be:e7:7:9,66,39,2.39,2.56
2025/10/06T02:10:09z,c4:5b:be:e7:7:9,66,40,2.12,2.46
2025/10/06T02:12:09z,c4:5b:be:e7:7:9,66,40,1.66,1.66
2025/10/06T02:14:09z,c4:5b:be:e7:7:9,65,41,1.58,1.72
2025/10/06T02:16:09z,c4:5b:be:e7:7:9,65,42,1.56,1.84
2025/10/06T02:18:09z,c4:5b:be:e7:7:9,65,43,1.84,1.38
2025/10/06T02:20:09z,c4:5b:be:e7:7:9,65,43,0.59,1.76
2025/10/06T02:22:09z,c4:5b:be:e7:7:9,65,43,1.36,1.98
2025/10/06T02:24:09z,c4:5b:be:e7:7:9,65,43,1.53,1.27
2025/10/06T02:26:09z,c4:5b:be:e7:7:9,65,44,1.34,1.26
2025/10/06T02:28:09z,c4:5b:be:e7:7:9,65,44,1.74,1.22
2025/10/06T02:30:09z,c4:5b:be:e7:7:9,64,45,1.5,1.98
2025/10/06T02:32:09z,c4:5b:be:e7:7:9,65,45,1.95,1.96
2025/10/06T02:34:09z,c4:5b:be:e7:7:9,64,46,1.8,2.22
2025/10/06T02:36:09z,c4:5b:be:e7:7:9,65,47,1.79,1.8
2025/10/06T02:38:09z,c4:5b:be:e7:7:9,64,47,1.88,1.64
2025/10/06T02:40:09z,c4:5b:be:e7:7:9,65,47,1.86,1.76
2025/10/06T02:42:09z,c4:5b:be:e7:7:9,65,47,1.89,1.56
2025/10/06T02:44:09z,c4:5b:be:e7:7:9,65,47,1.43,2.32
2025/10/06T02:46:09z,c4:5b:be:e7:7:9,65,48,1.97,1.87
2025/10/06T02:48:09z,c4:5b:be:e7:7:9,64,48,2.48,2.19
2025/10/06T02:50:09z,c4:5b:be:e7:7:9,65,49,2.42,2.27
2025/10/06T02:52:09z,c4:5b:be:e7:7:9,64,49,2.07,2.34
2025/10/06T02:54:09z,c4:5b:be:e7:7:9,65,49,3.19,2.52
2025/10/06T02:56:09z,c4:5b:be:e7:7:9,66,48,2.97,3.53
2025/10/06T02:58:09z,c4:5b:be:e7:7:9,66,48,3.45,3.22
2025/10/06T03:00:09z,c4:5b:be:e7:7:9,66,48,3.49,3.5
2025/10/06T03:02:09z,c4:5b:be:e7:7:9,65,49,3.19,2.46
2025/10/06T03:04:09z,c4:5b:be:e7:7:9,65,49,2.19,3.52
2025/10/06T03:06:09z,c4:5b:be:e7:7:9,65,50,2.93,2.95
2025/10/06T03:08:09z,c4:5b:be:e7:7:9,64,50,2.51,2.98
2025/10/06T03:10:09z,c4:5b:be:e7:7:9,64,51,2.9,2.79
2025/10/06T03:12:09z,c4:5b:be:e7:7:9,64,51,2.69,3.07
2025/10/06T03:14:09z,c4:5b:be:e7:7:9,64,52,2.44,3.02
2025/10/06T03:16:09z,c4:5b:be:e7:7:9,63,52,2.14,2.22
2025/10/06T03:18:09z,c4:5b:be:e7:7:9,63,53,2.58,2.18
2025/10/06T03:20:09z,c4:5b:be:e7:7:9,63,53,2.29,2.4
2025/10/06T03:22:09z,c4:5b:be:e7:7:9,63,53,2.74,2.47
2025/10/06T03:24:09z,c4:5b:be:e7:7:9,62,53,2.84,1.92
2025/10/06T03:26:09z,c4:5b:be:e7:7:9,62,53,1.95,2.21
2025/10/06T03:28:09z,c4:5b:be:e7:7:9,62,54,2.19,2.33
2025/10/06T03:30:09z,c4:5b:be:e7:7:9,62,53,2.74,2.19
2025/10/06T03:32:09z,c4:5b:be:e7:7:9,62,53,2.41,1.93
2025/10/06T03:34:09z,c4:5b:be:e7:7:9,62,54,2.26,2.08
2025/10/06T03:36:10z,c4:5b:be:e7:7:9,62,54,2.19,2.16
2025/10/06T03:38:10z,c4:5b:be:e7:7:9,62,54,1.68,2.14
2025/10/06T03:40:10z,c4:5b:be:e7:7:9,62,54,2.03,1.86
2025/10/06T03:42:10z,c4:5b:be:e7:7:9,62,54,1.85,2.2
2025/10/06T03:44:10z,c4:5b:be:e7:7:9,62,54,2.2,2.24
2025/10/06T03:46:10z,c4:5b:be:e7:7:9,62,54,0.96,2.39
2025/10/06T03:48:10z,c4:5b:be:e7:7:9,62,54,1.86,2.36
2025/10/06T03:50:10z,c4:5b:be:e7:7:9,62,54,2.24,2.41
2025/10/06T03:52:10z,c4:5b:be:e7:7:9,62,54,1.81,1.84
2025/10/06T03:54:09z,c4:5b:be:e7:7:9,62,54,2.39,2.31
2025/10/06T03:56:09z,c4:5b:be:e7:7:9,62,54,2.16,1.9
2025/10/06T03:58:09z,c4:5b:be:e7:7:9,62,54,1.81,2.11
2025/10/06T04:00:09z,c4:5b:be:e7:7:9,62,54,1.84,2.2
2025/10/06T04:02:09z,c4:5b:be:e7:7:9,62,54,1.47,1.4
2025/10/06T04:04:09z,c4:5b:be:e7:7:9,62,54,1.79,1.74
2025/10/06T04:06:09z,c4:5b:be:e7:7:9,62,54,2.2,2.18
2025/10/06T04:08:09z,c4:5b:be:e7:7:9,62,54,2.95,2.23
2025/10/06T04:10:09z,c4:5b:be:e7:7:9,62,54,2.25,2.17
2025/10/06T04:12:09z,c4:5b:be:e7:7:9,62,54,2.39,2.18
2025/10/06T04:14:09z,c4:5b:be:e7:7:9,62,54,2.31,2.23
2025/10/06T04:16:09z,c4:5b:be:e7:7:9,62,54,2.48,2.2
2025/10/06T04:18:09z,c4:5b:be:e7:7:9,62,54,2.21,2.02
2025/10/06T04:20:09z,c4:5b:be:e7:7:9,62,54,2.43,2.27
2025/10/06T04:22:09z,c4:5b:be:e7:7:9,62,54,2.92,2.21
2025/10/06T04:24:09z,c4:5b:be:e7:7:9,63,54,2.31,2
2025/10/06T04:26:09z,c4:5b:be:e7:7:9,62,53,2.34,2.15
2025/10/06T04:28:09z,c4:5b:be:e7:7:9,62,54,2.3,2.59
2025/10/06T04:30:09z,c4:5b:be:e7:7:9,62,54,2.02,2.97
2025/10/06T04:32:09z,c4:5b:be:e7:7:9,62,54,2.85,2.7
2025/10/06T04:34:09z,c4:5b:be:e7:7:9,62,54,2.33,2.86
2025/10/06T04:36:09z,c4:5b:be:e7:7:9,62,55,3.05,2.22
2025/10/06T04:38:09z,c4:5b:be:e7:7:9,62,56,3.08,3.32
2025/10/06T04:40:09z,c4:5b:be:e7:7:9,62,56,2.98,2.83
2025/10/06T04:42:09z,c4:5b:be:e7:7:9,62,56,2.72,2.98
2025/10/06T04:44:09z,c4:5b:be:e7:7:9,62,56,2.58,2.48
2025/10/06T04:46:09z,c4:5b:be:e7:7:9,62,56,2.44,3.05
2025/10/06T04:48:09z,c4:5b:be:e7:7:9,62,56,2.88,2.31
2025/10/06T04:50:09z,c4:5b:be:e7:7:9,62,57,2.41,3.05
2025/10/06T04:52:09z,c4:5b:be:e7:7:9,62,56,2.1,2.12
2025/10/06T04:54:09z,c4:5b:be:e7:7:9,63,56,2.34,2.39
2025/10/06T04:56:09z,c4:5b:be:e7:7:9,63,56,1.66,2.41
2025/10/06T04:58:09z,c4:5b:be:e7:7:9,63,56,2.09,2.1
2025/10/06T05:00:09z,c4:5b:be:e7:7:9,63,56,2.31,2.43
2025/10/06T05:02:09z,c4:5b:be:e7:7:9,64,55,2.51,2.45
2025/10/06T05:04:09z,c4:5b:be:e7:7:9,64,54,2.14,2.27
2025/10/06T05:06:09z,c4:5b:be:e7:7:9,64,54,1.8,1.71
2025/10/06T05:08:09z,c4:5b:be:e7:7:9,63,54,2.41,2.26
2025/10/06T05:10:09z,c4:5b:be:e7:7:9,63,54,1.51,2
2025/10/06T05:12:09z,c4:5b:be:e7:7:9,64,54,1.8,2.35
2025/10/06T05:14:09z,c4:5b:be:e7:7:9,64,54,2.27,1.73
2025/10/06T05:16:09z,c4:5b:be:e7:7:9,64,54,1.66,2.14
2025/10/06T05:18:09z,c4:5b:be:e7:7:9,64,54,2.53,2.25
2025/10/06T05:20:09z,c4:5b:be:e7:7:9,64,54,2.41,2.32
2025/10/06T05:22:09z,c4:5b:be:e7:7:9,64,54,2.21,2.2
2025/10/06T05:24:09z,c4:5b:be:e7:7:9,64,54,2.04,2.41
2025/10/06T05:26:09z,c4:5b:be:e7:7:9,64,54,2.05,2.14
2025/10/06T05:28:09z,c4:5b:be:e7:7:9,63,55,2.37,2.62
2025/10/06T05:30:09z,c4:5b:be:e7:7:9,64,55,2.53,2.44
2025/10/06T05:32:09z,c4:5b:be:e7:7:9,64,54,2.55,2.17
2025/10/06T05:34:09z,c4:5b:be:e7:7:9,63,54,2.59,2.63
2025/10/06T05:36:10z,c4:5b:be:e7:7:9,64,54,2.47,2.04
2025/10/06T05:38:10z,c4:5b:be:e7:7:9,63,55,2.43,2.71
2025/10/06T05:40:10z,c4:5b:be:e7:7:9,63,55,3.02,2.91
2025/10/06T05:42:10z,c4:5b:be:e7:7:9,63,55,3.15,3.33
2025/10/06T05:44:10z,c4:5b:be:e7:7:9,63,55,2.88,3
2025/10/06T05:46:10z,c4:5b:be:e7:7:9,63,55,2.52,3.12
2025/10/06T05:48:10z,c4:5b:be:e7:7:9,63,55,2.47,3.11
2025/10/06T05:50:10z,c4:5b:be:e7:7:9,63,55,2.85,2.96
2025/10/06T05:52:10z,c4:5b:be:e7:7:9,63,55,3.12,3.27
2025/10/06T05:54:10z,c4:5b:be:e7:7:9,63,55,3.12,3.07
2025/10/06T05:56:10z,c4:5b:be:e7:7:9,63,55,2.92,2.72
2025/10/06T05:58:10z,c4:5b:be:e7:7:9,63,55,2.51,3.16
2025/10/06T06:00:10z,c4:5b:be:e7:7:9,63,55,3.79,2.79
2025/10/06T06:02:10z,c4:5b:be:e7:7:9,63,56,3.53,3.27
2025/10/06T06:04:10z,c4:5b:be:e7:7:9,63,56,2.47,2.93
2025/10/06T06:06:10z,c4:5b:be:e7:7:9,63,55,2.7,2.79
2025/10/06T06:08:10z,c4:5b:be:e7:7:9,62,56,2.69,2.76
2025/10/06T06:10:10z,c4:5b:be:e7:7:9,62,56,2.95,2.8
2025/10/06T06:12:10z,c4:5b:be:e7:7:9,63,56,3.29,3.51
2025/10/06T06:14:10z,c4:5b:be:e7:7:9,63,55,4.42,3.32
2025/10/06T06:16:10z,c4:5b:be:e7:7:9,63,55,3.69,3.71
2025/10/06T06:18:10z,c4:5b:be:e7:7:9,63,55,3.05,3.92
2025/10/06T06:20:10z,c4:5b:be:e7:7:9,62,56,3.9,3.87
2025/10/06T06:22:10z,c4:5b:be:e7:7:9,62,56,4.62,3.56
2025/10/06T06:24:10z,c4:5b:be:e7:7:9,63,56,3.29,4.21
2025/10/06T06:26:10z,c4:5b:be:e7:7:9,63,56,4.1,3.5
2025/10/06T06:28:10z,c4:5b:be:e7:7:9,63,56,3.57,3.97
2025/10/06T06:30:10z,c4:5b:be:e7:7:9,63,56,4.31,4.33
2025/10/06T06:32:10z,c4:5b:be:e7:7:9,62,56,3.91,3.61
2025/10/06T06:34:10z,c4:5b:be:e7:7:9,62,56,5,4.34
2025/10/06T06:36:11z,c4:5b:be:e7:7:9,62,56,4.5,4.66
2025/10/06T06:38:10z,c4:5b:be:e7:7:9,62,56,4.28,5.16
2025/10/06T06:40:10z,c4:5b:be:e7:7:9,62,57,4.72,4.22
2025/10/06T06:42:10z,c4:5b:be:e7:7:9,61,57,4.07,3.42
2025/10/06T06:44:10z,c4:5b:be:e7:7:9,61,57,3.75,3.35
2025/10/06T06:46:10z,c4:5b:be:e7:7:9,61,57,4.36,4.07
2025/10/06T06:48:10z,c4:5b:be:e7:7:9,61,58,4.2,3.39
2025/10/06T06:50:10z,c4:5b:be:e7:7:9,61,57,3.66,3.46
2025/10/06T06:52:10z,c4:5b:be:e7:7:9,61,58,3.37,3.4
2025/10/06T06:54:10z,c4:5b:be:e7:7:9,61,58,3.31,3.05
2025/10/06T06:56:10z,c4:5b:be:e7:7:9,61,58,4.37,3.49
2025/10/06T06:58:10z,c4:5b:be:e7:7:9,60,58,3.45,3.45
2025/10/06T07:00:10z,c4:5b:be:e7:7:9,61,58,4.45,4.17
2025/10/06T07:02:10z,c4:5b:be:e7:7:9,61,58,4.28,3.6
2025/10/06T07:04:10z,c4:5b:be:e7:7:9,61,58,4.29,4.26
2025/10/06T07:06:10z,c4:5b:be:e7:7:9,61,58,4.43,4.6
2025/10/06T07:08:10z,c4:5b:be:e7:7:9,60,58,3.81,4.2
2025/10/06T07:10:10z,c4:5b:be:e7:7:9,61,58,3.2,3.77
2025/10/06T07:12:10z,c4:5b:be:e7:7:9,60,58,3.19,3.52
2025/10/06T07:14:10z,c4:5b:be:e7:7:9,60,58,4.26,3.77
2025/10/06T07:16:10z,c4:5b:be:e7:7:9,60,59,3.93,4.17
2025/10/06T07:18:10z,c4:5b:be:e7:7:9,60,59,4.05,4.09
2025/10/06T07:20:10z,c4:5b:be:e7:7:9,61,58,4.98,3.95
2025/10/06T07:22:10z,c4:5b:be:e7:7:9,60,59,5.29,4.92
2025/10/06T07:24:10z,c4:5b:be:e7:7:9,60,59,4.46,5.05
2025/10/06T07:26:10z,c4:5b:be:e7:7:9,60,58,4.66,4.74
2025/10/06T07:28:10z,c4:5b:be:e7:7:9,60,58,4.15,4.54
2025/10/06T07:30:10z,c4:5b:be:e7:7:9,60,58,4.74,4.75
2025/10/06T07:32:10z,c4:5b:be:e7:7:9,60,59,5.82,7.61
2025/10/06T07:34:10z,c4:5b:be:e7:7:9,60,59,6.67,6.39
2025/10/06T07:36:11z,c4:5b:be:e7:7:9,60,58,5.64,4.51
2025/10/06T07:38:11z,c4:5b:be:e7:7:9,60,58,4.77,5.14
2025/10/06T07:40:11z,c4:5b:be:e7:7:9,60,58,4.42,4.34
2025/10/06T07:42:11z,c4:5b:be:e7:7:9,59,58,5.15,5.51
2025/10/06T07:44:11z,c4:5b:be:e7:7:9,59,59,6.09,5.26
2025/10/06T07:46:11z,c4:5b:be:e7:7:9,59,59,5.35,5.93
2025/10/06T07:48:11z,c4:5b:be:e7:7:9,59,60,6.17,6.71
2025/10/06T07:50:11z,c4:5b:be:e7:7:9,60,60,6.2,5.95
2025/10/06T07:52:11z,c4:5b:be:e7:7:9,60,59,6.91,6.27
2025/10/06T07:54:11z,c4:5b:be:e7:7:9,60,59,6.61,7.19
2025/10/06T07:56:11z,c4:5b:be:e7:7:9,60,59,7.17,8.16
2025/10/06T07:58:11z,c4:5b:be:e7:7:9,60,59,8,8.91
2025/10/06T08:00:11z,c4:5b:be:e7:7:9,60,59,9.16,10.2
2025/10/06T08:02:11z,c4:5b:be:e7:7:9,60,59,10.71,12.59
2025/10/06T08:04:11z,c4:5b:be:e7:7:9,59,59,11.69,14.09
2025/10/06T08:06:11z,c4:5b:be:e7:7:9,59,59,13.69,14.29
2025/10/06T08:08:11z,c4:5b:be:e7:7:9,60,59,12.95,13.67
2025/10/06T08:10:11z,c4:5b:be:e7:7:9,59,60,10.68,11.36
2025/10/06T08:12:11z,c4:5b:be:e7:7:9,59,60,9.46,9.28
2025/10/06T08:14:11z,c4:5b:be:e7:7:9,59,60,8.86,8.98
2025/10/06T08:16:11z,c4:5b:be:e7:7:9,59,60,9.41,10.12
2025/10/06T08:18:11z,c4:5b:be:e7:7:9,59,60,9.8,9.78
2025/10/06T08:20:11z,c4:5b:be:e7:7:9,59,60,10.05,10.18
2025/10/06T08:22:11z,c4:5b:be:e7:7:9,59,60,9.47,9.5
2025/10/06T08:24:11z,c4:5b:be:e7:7:9,59,60,9.07,8.65
2025/10/06T08:26:11z,c4:5b:be:e7:7:9,59,60,9.41,8.37
2025/10/06T08:28:11z,c4:5b:be:e7:7:9,59,59,8.89,9.66
2025/10/06T08:30:11z,c4:5b:be:e7:7:9,58,60,10.7,9.97
2025/10/06T08:32:11z,c4:5b:be:e7:7:9,59,60,10.95,10.82
2025/10/06T08:34:11z,c4:5b:be:e7:7:9,59,60,12.28,13.03
2025/10/06T08:36:11z,c4:5b:be:e7:7:9,59,60,11.91,13.47
2025/10/06T08:38:11z,c4:5b:be:e7:7:9,59,60,12.49,14.02
2025/10/06T08:40:11z,c4:5b:be:e7:7:9,59,61,13.67,14.9
2025/10/06T08:42:11z,c4:5b:be:e7:7:9,59,60,13.56,15.6
2025/10/06T08:44:11z,c4:5b:be:e7:7:9,59,61,15.59,15.57
2025/10/06T08:46:11z,c4:5b:be:e7:7:9,59,60,13.9,15.63
2025/10/06T08:48:11z,c4:5b:be:e7:7:9,59,61,13.25,15.85
2025/10/06T08:50:11z,c4:5b:be:e7:7:9,59,60,14.46,15.62
2025/10/06T08:52:11z,c4:5b:be:e7:7:9,59,60,14.52,14.47
2025/10/06T08:54:11z,c4:5b:be:e7:7:9,59,60,12.95,14.12
2025/10/06T08:56:11z,c4:5b:be:e7:7:9,58,60,13.93,14.05
2025/10/06T08:58:11z,c4:5b:be:e7:7:9,59,61,14.95,15.27
2025/10/06T09:00:11z,c4:5b:be:e7:7:9,58,61,15.86,15.57
2025/10/06T09:02:11z,c4:5b:be:e7:7:9,58,60,15.81,16.97
2025/10/06T09:04:11z,c4:5b:be:e7:7:9,58,61,16.02,17.59
2025/10/06T09:06:11z,c4:5b:be:e7:7:9,58,61,14.59,16.73
2025/10/06T09:08:11z,c4:5b:be:e7:7:9,58,60,15.03,15.71
2025/10/06T09:10:11z,c4:5b:be:e7:7:9,58,61,15.26,16.35
2025/10/06T09:12:11z,c4:5b:be:e7:7:9,58,61,12.72,14.22
2025/10/06T09:14:11z,c4:5b:be:e7:7:9,58,60,11.77,11.81
2025/10/06T09:16:11z,c4:5b:be:e7:7:9,58,61,11.5,11.73
2025/10/06T09:18:11z,c4:5b:be:e7:7:9,58,61,14.81,14.62
2025/10/06T09:20:11z,c4:5b:be:e7:7:9,58,61,17.62,18.14
2025/10/06T09:22:11z,c4:5b:be:e7:7:9,58,61,16.63,17.42
2025/10/06T09:24:11z,c4:5b:be:e7:7:9,58,61,12.77,13.29
2025/10/06T09:26:11z,c4:5b:be:e7:7:9,58,61,9.98,10.95
2025/10/06T09:28:11z,c4:5b:be:e7:7:9,58,61,10.63,11.35
2025/10/06T09:30:11z,c4:5b:be:e7:7:9,58,61,10.89,12.05
2025/10/06T09:32:11z,c4:5b:be:e7:7:9,58,61,10.66,10.76
2025/10/06T09:34:11z,c4:5b:be:e7:7:9,58,61,9.55,9.18
2025/10/06T09:36:11z,c4:5b:be:e7:7:9,57,62,8.73,9.12
2025/10/06T09:38:11z,c4:5b:be:e7:7:9,58,62,8.64,9.76
2025/10/06T09:40:11z,c4:5b:be:e7:7:9,58,62,8.53,9.02
2025/10/06T09:42:11z,c4:5b:be:e7:7:9,58,62,7.98,8.7
2025/10/06T09:44:11z,c4:5b:be:e7:7:9,58,62,8.62,7.98
2025/10/06T09:46:11z,c4:5b:be:e7:7:9,58,61,8.25,9.29
2025/10/06T09:48:11z,c4:5b:be:e7:7:9,58,61,8.76,9.11
2025/10/06T09:50:11z,c4:5b:be:e7:7:9,58,61,7.55,8.88
2025/10/06T09:52:11z,c4:5b:be:e7:7:9,58,62,7.43,8.97
2025/10/06T09:54:11z,c4:5b:be:e7:7:9,58,62,8.07,8.14
2025/10/06T09:56:11z,c4:5b:be:e7:7:9,58,62,8,8.44
2025/10/06T09:58:11z,c4:5b:be:e7:7:9,58,62,9.2,8.54
2025/10/06T10:00:11z,c4:5b:be:e7:7:9,58,61,9.31,9.49
2025/10/06T10:02:11z,c4:5b:be:e7:7:9,58,61,10.09,10.8
2025/10/06T10:04:11z,c4:5b:be:e7:7:9,58,61,10.19,10.96
2025/10/06T10:06:11z,c4:5b:be:e7:7:9,58,61,10.45,10.61
2025/10/06T10:08:11z,c4:5b:be:e7:7:9,58,61,10.39,9.76
2025/10/06T10:10:11z,c4:5b:be:e7:7:9,58,61,8.6,11.03
2025/10/06T10:12:11z,c4:5b:be:e7:7:9,58,62,9.9,11.4
2025/10/06T10:14:11z,c4:5b:be:e7:7:9,58,61,9.63,11.37
2025/10/06T10:16:11z,c4:5b:be:e7:7:9,58,62,10.36,10.86
2025/10/06T10:18:11z,c4:5b:be:e7:7:9,57,62,10.3,11.27
2025/10/06T10:20:11z,c4:5b:be:e7:7:9,57,62,10.05,10.66
2025/10/06T10:22:11z,c4:5b:be:e7:7:9,57,62,9.63,10.28
2025/10/06T10:24:11z,c4:5b:be:e7:7:9,58,62,9.27,9.84
2025/10/06T10:26:11z,c4:5b:be:e7:7:9,57,62,9.36,10.29
2025/10/06T10:28:11z,c4:5b:be:e7:7:9,57,62,9.32,9.83
2025/10/06T10:30:11z,c4:5b:be:e7:7:9,57,62,9.5,9.14
2025/10/06T10:32:11z,c4:5b:be:e7:7:9,58,61,9.76,9.42
2025/10/06T10:34:11z,c4:5b:be:e7:7:9,57,61,10.18,10.23
2025/10/06T10:36:12z,c4:5b:be:e7:7:9,57,61,10.34,10.83
2025/10/06T10:38:12z,c4:5b:be:e7:7:9,57,62,9.84,10.47
2025/10/06T10:40:12z,c4:5b:be:e7:7:9,57,62,10.64,9.29
2025/10/06T10:42:12z,c4:5b:be:e7:7:9,57,62,9.17,9.98
2025/10/06T10:44:12z,c4:5b:be:e7:7:9,57,61,10.05,9.88
2025/10/06T10:46:12z,c4:5b:be:e7:7:9,57,61,7.81,9.83
2025/10/06T10:48:12z,c4:5b:be:e7:7:9,57,61,9.45,11.34
2025/10/06T10:50:12z,c4:5b:be:e7:7:9,57,62,10.21,9.97
2025/10/06T10:52:12z,c4:5b:be:e7:7:9,57,62,8.58,10.05
2025/10/06T10:54:12z,c4:5b:be:e7:7:9,56,63,9.19,10.59
